BGC	Core Biosynthetic Protein type	Protein identifier	Protein Id	Gene Id	Domain architecture
CM000169.1.region001	rPKS	CM000169.1.region001~L0+CDS7	EAL87813.1		KS | KS_C | KS_Ce | AT | DH | CMeT | KR | T/ACP >
CM000169.1.region002	NRPS	CM000169.1.region002~L0+CDS8	EAL90366.1		A | T/ACP | C | C | A | C | A | T/ACP | C | A | T/ACP | C | C | T/ACP | C | T/ACP >
CM000169.1.region004	NRPS-like	CM000169.1.region004~L0+CDS5	EAL90832.1		DMAP_binding | A | A >
CM000169.1.region005	NRPS-like	CM000169.1.region005~L0+CDS9	EAL91049.1		A | A_C >
CM000169.1.region005	NRPS	CM000169.1.region005~L0+CDS10	EAL91050.1		A | A_C | T/ACP | C | A | T/ACP | C | A | T/ACP | C | T/ACP | C | T/ACP | C >
CM000169.1.region006	rPKS	CM000169.1.region006~L0+CDS6	EAL91103.2		KS | KS_C | KS_Ce | AT | DH | CMeT | KR | T/ACP >
CM000170.1.region001	rPKS	CM000170.1.region001~L0+CDS8	EAL87227.2		KS | KS_C | KS_Ce | AT | DH | CMeT | ER | KR | T/ACP >
CM000170.1.region002	nrPKS	CM000170.1.region002~L0+CDS9	EAL94057.1		SAT | KS | KS_C | AT | PT | T/ACP | T/ACP | TE >
CM000170.1.region003	DMATS	CM000170.1.region003~L0+CDS5	EAL94098.1		DMAT >
CM000170.1.region003	DMATS	CM000170.1.region003~L0+CDS10	EAL94103.2		DMAT >
CM000171.1.region001	rPKS	CM000171.1.region001~L0+CDS4	EAL86424.2		KS | KS_C | KS_Ce | AT | DH | ER | KR | T/ACP >
CM000171.1.region002	other_PKS	CM000171.1.region002~L0+CDS2	EAL86536.1		KS | KS_C | KS_Ce >
CM000171.1.region002	nrPKS	CM000171.1.region002~L0+CDS6	EAL86540.1		SAT | KS | KS_C | AT | T/ACP | NAD_binding_4 >
CM000171.1.region003	NRPS-like	CM000171.1.region003~L0+CDS1	EAL86551.2		A | T/ACP | NAD_binding_4 >
CM000171.1.region004	NRPS	CM000171.1.region004~L0+CDS10	EAL86616.2		A | A_C | T/ACP | C | A | T/ACP | C >
CM000171.1.region004	NRPS	CM000171.1.region004~L0+CDS16	EAL86624.1		A | T/ACP | C | T/ACP | C >
CM000171.1.region005	NRPS	CM000171.1.region005~L0+CDS8	EAL92291.2		A | T/ACP | C | A | T/ACP | C | T/ACP >
CM000171.1.region005	DMATS	CM000171.1.region005~L0+CDS9	EAL92290.2		DMAT >
CM000171.1.region006	NRPS-like	CM000171.1.region006~L0+CDS10	EAL92216.1		A | T/ACP >
CM000171.1.region006	NRPS	CM000171.1.region006~L0+CDS13	EAL92213.1		A | T/ACP | C >
CM000171.1.region007	rPKS	CM000171.1.region007~L0+CDS9	EAL92117.1		KS | KS_C | KS_Ce | AT | DH | Methyltransf_23 | ER | KR | T/ACP >
CM000171.1.region008	NRPS	CM000171.1.region008~L0+CDS8	EAL92059.1		A | T/ACP | C | A | T/ACP | C >
CM000172.1.region001	nrPKS	CM000172.1.region001~L0+CDS5	EAL84397.1		SAT | KS | KS_C | KS_Ce | AT | PT | T/ACP >
CM000172.1.region002	NRPS	CM000172.1.region002~L0+CDS7	EAL89667.1		C | A | T/ACP | NAD_binding_4 >
CM000172.1.region003	Triterpene_synthase	CM000172.1.region003~L0+CDS6	EAL89589.1		SQ_hopN | SQ_hopC >
CM000172.1.region004	nrPKS	CM000172.1.region004~L0+CDS12	EAL89339.1		SAT | KS | KS_C | KS_Ce | AT | PT | T/ACP >
CM000173.1.region001	Triterpene_synthase	CM000173.1.region001~L0+CDS2	EAL86291.2		SQ_hopN | SQ_hopC | SQ_hopC >
CM000173.1.region002	Triterpene_synthase	CM000173.1.region002~L0+CDS6	EAL85898.1		SQ_hopN | SQ_hopC >
CM000173.1.region003	NRPS-like	CM000173.1.region003~L0+CDS11	EAL91592.1		A | T/ACP | NAD_binding_4 | adh_short >
CM000173.1.region004	NRPS	CM000173.1.region004~L0+CDS6	EAL91342.1		A | T/ACP | C | A | T/ACP | C | C | A | T/ACP | C | T/ACP | C | C | A | T/ACP | C | A | T/ACP | C | A | T/ACP | C | C >
CM000174.1.region001	NRPS-like	CM000174.1.region001~L0+CDS7	EAL85691.1		A | T/ACP | NAD_binding_4 | Aminotran_5 >
CM000174.1.region002	NRPS-like	CM000174.1.region002~L0+CDS5	EAL88707.1		A | T/ACP | NAD_binding_4 >
CM000174.1.region003	NRPS	CM000174.1.region003~L0+CDS9	EAL88812.1		A | T/ACP | C | C >
CM000174.1.region003	NRPS	CM000174.1.region003~L0+CDS14	EAL88817.1		A | T/ACP | C | A | T/ACP | C | T/ACP >
CM000174.1.region004	NRPS	CM000174.1.region004~L0+CDS8	EAL89046.1		A | T/ACP | C >
CM000174.1.region004	NRPS	CM000174.1.region004~L0+CDS11	EAL89049.1		A | T/ACP | C | A | T/ACP | C | C | A | T/ACP | C >
CM000174.1.region005	NRPS-like	CM000174.1.region005~L0+CDS9	EAL89229.1		A | A_C >
CM000174.1.region005	rPKS	CM000174.1.region005~L0+CDS10	EAL89230.2		KS | KS_C | KS_Ce | AT | DH | KR | T/ACP >
CM000174.1.region005	Meroterpenoid_synthase	CM000174.1.region005~L0+CDS13	EAL89232.1		TC_mero >
CM000174.1.region005	UbiA-type_terpene	CM000174.1.region005~L0+CDS15	EAL89234.2		UbiA >
CM000175.1.region001	nrPKS	CM000175.1.region001~L0+CDS5	EAL84875.1		SAT | KS | KS_C | KS_Ce | AT | PT | T/ACP >
CM000175.1.region001	DMATS	CM000175.1.region001~L0+CDS6	EAL84874.1		DMAT >
CM000175.1.region002	Triterpene_synthase	CM000175.1.region002~L0+CDS4	EAL84865.1		SQ_hopN | SQ_hopC >
CM000175.1.region002	Triterpene_synthase	CM000175.1.region002~L0+CDS8	EAL84861.1		SQ_hopN | Prenyltrans | SQ_hopC >
CM000175.1.region003	Squalene_synthase	CM000175.1.region003~L0+CDS5	EAL84772.1		SQS_PSY >
CM000176.1.region001	NRPS	CM000176.1.region001~L0+CDS8	EAL85149.1		A | T/ACP | C | A | T/ACP | C >
CM000176.1.region001	DMATS	CM000176.1.region001~L0+CDS11	EAL85145.1		DMAT >
CM000176.1.region001	DMATS	CM000176.1.region001~L0+CDS15	EAL85141.1		DMAT >
